0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
2.648925851644889917e-05,2.268066396027279552e-05,1.884765674731170293e-05,1.545410100334265735e-05,1.193847651848045643e-05,8.618164201834588312e-06,5.932617341386503540e-06,3.662109293145476840e-06,1.464843762732925825e-06,3.906250185536919162e-07,1.708983745629666373e-07,7.324229045480024070e-08,2.441402102704159915e-08,2.441402102704159915e-08,0.000000000000000000e+00,-2.441402102704159915e-08,-2.441402102704159915e-08,-2.441402102704159915e-08
