0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
4.882809889750205912e-08,2.441402102704159915e-08,0.000000000000000000e+00,2.441402102704159915e-08,7.324217676796251908e-08,1.220702756654645782e-07,9.765624895408109296e-07,2.954101603336312110e-06,5.908203149829205358e-06,1.108398470250904211e-05,1.364746100307456800e-05,1.999511647454710328e-05,2.102050808616695576e-05,2.497558585901060724e-05,2.954101643126705312e-05,3.137207119152662926e-05,3.571777511979234987e-05,3.803711030059275799e-05
