0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
-1.220702756654645782e-07,2.441407787046045996e-08,-9.765625463842297904e-08,-1.220702756654645782e-07,-4.882809889750205912e-08,4.882815574092091992e-08,6.591797045985003933e-07,3.369140699760464486e-06,7.275390430550032761e-06,1.105957051095174393e-05,2.106933550294343149e-05,2.990722657614242053e-05,3.632812456544343149e-05,4.902343732737790560e-05,6.059570239358436083e-05,7.709961153068434214e-05,8.854980785599764204e-05,9.929199529778998112e-05
