0.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,3.000000000000000444e-01,4.000000000000000222e-01,5.000000000000000000e-01,6.000000000000000888e-01,7.000000000000000666e-01,8.000000000000000444e-01,9.000000000000000222e-01,1.000000000000000000e+00,1.100000000000000089e+00,1.200000000000000178e+00,1.300000000000000044e+00,1.400000000000000133e+00,1.500000000000000000e+00,1.600000000000000089e+00,1.700000000000000178e+00
2.978515618679011823e-05,2.534179617441623122e-05,2.131347679323880584e-05,1.809082056070110411e-05,1.459960964211859391e-05,1.176757774601355777e-05,9.033202843511389801e-06,6.274413919982180232e-06,4.296875033560354495e-06,2.563476584782620193e-06,1.098632822049694369e-06,9.765625463842297904e-08,0.000000000000000000e+00,2.441407787046045996e-08,0.000000000000000000e+00,-2.441402102704159915e-08,0.000000000000000000e+00,2.441407787046045996e-08
