0.000000000000000000e+00,5.000000000000000278e-02,1.000000000000000056e-01,1.500000000000000222e-01,2.000000000000000111e-01,2.500000000000000000e-01,3.000000000000000444e-01,3.500000000000000333e-01,4.000000000000000222e-01,4.500000000000000111e-01,5.000000000000000000e-01,5.500000000000000444e-01,6.000000000000000888e-01,6.500000000000000222e-01,7.000000000000000666e-01,7.500000000000000000e-01,8.000000000000000444e-01,8.500000000000000888e-01,9.000000000000000222e-01,9.500000000000000666e-01,1.000000000000000000e+00,1.050000000000000044e+00,1.100000000000000089e+00,1.150000000000000133e+00,1.200000000000000178e+00,1.250000000000000000e+00,1.300000000000000044e+00,1.350000000000000089e+00,1.400000000000000133e+00,1.450000000000000178e+00,1.500000000000000000e+00,1.550000000000000044e+00,1.600000000000000089e+00,1.650000000000000133e+00,1.700000000000000178e+00,1.750000000000000000e+00,1.800000000000000044e+00,1.850000000000000089e+00,1.900000000000000133e+00,1.950000000000000178e+00,2.000000000000000000e+00,2.050000000000000266e+00,2.100000000000000089e+00,2.149999999999999911e+00,2.200000000000000178e+00,2.250000000000000000e+00,2.300000000000000266e+00,2.350000000000000089e+00,2.400000000000000355e+00,2.450000000000000178e+00
6.163330078125000000e-01,6.388915777206420898e-01,6.590331792831420898e-01,6.783691644668579102e-01,6.985107660293579102e-01,7.178466916084289551e-01,7.387939691543579102e-01,7.581298947334289551e-01,7.774658203125000000e-01,7.959960699081420898e-01,8.161376714706420898e-01,8.346679806709289551e-01,8.540039062500000000e-01,8.725341558456420898e-01,8.910644650459289551e-01,5.293213129043579102e-01,5.518798828125000000e-01,5.728271603584289551e-01,5.929687619209289551e-01,6.131103634834289551e-01,6.340576410293579102e-01,6.550048589706420898e-01,6.751464605331420898e-01,6.944824457168579102e-01,7.154296636581420898e-01,7.363769412040710449e-01,7.541015744209289551e-01,7.734375000000000000e-01,7.927734255790710449e-01,8.104980587959289551e-01,8.306396603584289551e-01,8.491699099540710449e-01,8.677002191543579102e-01,8.862304687500000000e-01,9.941894412040710449e-01,5.478515625000000000e-01,5.696045160293579102e-01,5.905517339706420898e-01,6.106933355331420898e-01,6.332519650459289551e-01,6.541992425918579102e-01,6.719238162040710449e-01,6.912597417831420898e-01,7.130126953125000000e-01,7.339599728584289551e-01,7.549072504043579102e-01,7.750488519668579102e-01,7.943847775459289551e-01,8.161376714706420898e-01,8.370849490165710449e-01
