9.853373467922210693e-02,1.090909242630004883e-01,1.196481063961982727e-01,1.284457594156265259e-01,1.390029489994049072e-01,1.495601385831832886e-01,1.583577841520309448e-01,1.689149737358093262e-01,1.794721633195877075e-01,1.882698237895965576e-01,1.988269984722137451e-01,2.093841880559921265e-01,2.199413776397705078e-01,2.287390232086181641e-01,2.392962127923965454e-01,2.498534023761749268e-01,2.586510479450225830e-01,2.692082524299621582e-01,2.797654271125793457e-01,2.885630726814270020e-01
2.991202771663665771e-01,2.885630726814270020e-01,2.797654271125793457e-01,2.692082524299621582e-01,2.586510479450225830e-01,2.498534023761749268e-01,2.392962127923965454e-01,2.287390232086181641e-01,2.199413776397705078e-01,2.093841880559921265e-01,1.988269984722137451e-01,1.882698237895965576e-01,1.794721633195877075e-01,1.689149737358093262e-01,1.583577841520309448e-01,1.495601385831832886e-01,1.390029489994049072e-01,1.284457594156265259e-01,1.196481063961982727e-01,1.090909242630004883e-01
3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,1.500000000000000000e+01,2.400000000000000000e+01,3.400000000000000000e+01,4.900000000000000000e+01,6.300000000000000000e+01,8.500000000000000000e+01,1.130000000000000000e+02,1.450000000000000000e+02
1.590000000000000000e+02,1.190000000000000000e+02,9.500000000000000000e+01,7.100000000000000000e+01,5.200000000000000000e+01,4.000000000000000000e+01,2.900000000000000000e+01,2.000000000000000000e+01,1.400000000000000000e+01,8.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00
