2.000000000000000000e+00,8.700000000000000000e+01,1.690000000000000000e+02,2.500000000000000000e+02,3.230000000000000000e+02,4.080000000000000000e+02,4.850000000000000000e+02,5.660000000000000000e+02,6.220000000000000000e+02,7.020000000000000000e+02,7.820000000000000000e+02,8.610000000000000000e+02,9.320000000000000000e+02,1.014000000000000000e+03,1.091000000000000000e+03,1.170000000000000000e+03,1.178000000000000000e+03,1.259000000000000000e+03,1.336000000000000000e+03,1.416000000000000000e+03,1.485000000000000000e+03,1.563000000000000000e+03,1.643000000000000000e+03,1.717000000000000000e+03,1.771000000000000000e+03,1.849000000000000000e+03,1.926000000000000000e+03,2.002000000000000000e+03,2.073000000000000000e+03,2.150000000000000000e+03,2.221000000000000000e+03,2.305000000000000000e+03,2.248000000000000000e+03,2.325000000000000000e+03,2.402000000000000000e+03,2.479000000000000000e+03,2.548000000000000000e+03,2.623000000000000000e+03,2.698000000000000000e+03,2.778000000000000000e+03,2.829000000000000000e+03,2.908000000000000000e+03,2.978000000000000000e+03,3.054000000000000000e+03,3.124000000000000000e+03,3.198000000000000000e+03,3.279000000000000000e+03,3.352000000000000000e+03,3.359000000000000000e+03,3.436000000000000000e+03,3.514000000000000000e+03,3.594000000000000000e+03,3.665000000000000000e+03,3.749000000000000000e+03,3.815000000000000000e+03,3.898000000000000000e+03,3.945000000000000000e+03,4.030000000000000000e+03,4.094000000000000000e+03,4.167000000000000000e+03,4.238000000000000000e+03,4.304000000000000000e+03,4.371000000000000000e+03,4.437000000000000000e+03,4.376000000000000000e+03,4.440000000000000000e+03,4.512000000000000000e+03,4.582000000000000000e+03,4.651000000000000000e+03,4.713000000000000000e+03,4.784000000000000000e+03,4.857000000000000000e+03,4.909000000000000000e+03,4.976000000000000000e+03,5.047000000000000000e+03,5.119000000000000000e+03,5.185000000000000000e+03,5.255000000000000000e+03,5.324000000000000000e+03,5.397000000000000000e+03,5.408000000000000000e+03,5.480000000000000000e+03,5.548000000000000000e+03,5.619000000000000000e+03,5.686000000000000000e+03
0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,7.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.200000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.000000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.400000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.800000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,5.600000000000000000e+01,5.700000000000000000e+01,5.800000000000000000e+01,5.900000000000000000e+01,6.000000000000000000e+01,6.100000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.600000000000000000e+01,6.700000000000000000e+01,6.800000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.300000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,7.800000000000000000e+01,7.900000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.200000000000000000e+01,8.300000000000000000e+01,8.400000000000000000e+01
