0.198826998,0.209384188,0.219941378,0.228739023,0.239296213,0.249853402,0.258651048,0.269208252,0.279765427,0.288563073,0.299120277,0.309677452,0.318475097,0.329032302,0.339589477,0.348387152,0.358944327,0.369501501,0.378299177,0.388856351,0.399413526,0.409970731,0.418768376,0.429325551,0.439882755,0.448680401,0.459237605,0.46979478,0.478592426,0.48914963,0.499706805,0.50850445,0.519061625,0.529618859,0.538416505,0.54897368,0.559530854,0.5683285,0.578885674,0.589442909,0.598240554,0.608797729,0.619354904,0.629912078,0.638709724,0.649266958,0.659824133,0.668621778,0.679178953,0.689736128
0.698533833,0.689736128,0.679178953,0.668621778,0.659824133,0.649266958,0.638709724,0.629912078,0.619354904,0.608797729,0.598240554,0.589442909,0.578885674,0.5683285,0.559530854,0.54897368,0.538416505,0.529618859,0.519061625,0.50850445,0.499706805,0.48914963,0.478592426,0.46979478,0.459237605,0.448680401,0.439882755,0.429325551,0.418768376,0.409970731,0.399413526,0.388856351,0.378299177,0.369501501,0.358944327,0.348387152,0.339589477,0.329032302,0.318475097,0.309677452,0.299120277,0.288563073,0.279765427,0.269208252,0.258651048,0.249853402,0.239296213,0.228739023,0.219941378,0.209384188
1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,444,1574,2657,3474,4119,4629,4950,5205,5384,5497,5603,5682,5729,5782,5821,5842,5873,5895,5920,5941,5958,5973,5988,6006,6018
4843,4831,4818,4803,4791,4779,4755,4738,4720,4700,4673,4647,4613,4569,4526,4454,4358,4238,4061,3804,3462,2891,2205,1395,360,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1
