1.326928734779357910e+00
1.342236280441284180e+00
1.256030321121215820e+00
1.257641553878784180e+00
1.219775438308715820e+00
1.202856421470642090e+00
1.182714819908142090e+00
1.064282178878784180e+00
1.077172875404357910e+00
2.940673828125000000e-01
2.416992187500000000e-01
2.167236357927322388e-01
1.264892518520355225e-01
1.289062500000000000e-01
1.772460937500000000e-01
1.345458924770355225e-01
1.321289092302322388e-01
1.683837920427322388e-01
1.546874940395355225e-01
9.990234673023223877e-02
7.814941555261611938e-02
1.828857362270355225e-01
7.573242485523223877e-02
9.587402641773223877e-02
6.767578423023223877e-02
7.895507663488388062e-02
9.265136718750000000e-02
7.492675632238388062e-02
1.135986298322677612e-01
1.490478515625000000e-01
1.200439482927322388e-01
1.224609389901161194e-01
1.297119110822677612e-01
1.272949278354644775e-01
1.538818329572677612e-01
1.683837920427322388e-01
1.530761718750000000e-01
1.417968720197677612e-01
1.973876953125000000e-01
1.297119110822677612e-01
2.441162168979644775e-01
2.392822206020355225e-01
1.075561523437500000e+00
1.143237352371215820e+00
1.164184570312500000e+00
1.181103467941284180e+00
1.307592749595642090e+00
1.242334008216857910e+00
1.322900414466857910e+00
1.308398485183715820e+00
