2.304199188947677612e-01
2.320312559604644775e-01
2.320312559604644775e-01
2.328369170427322388e-01
2.328369170427322388e-01
2.344482392072677612e-01
2.392822206020355225e-01
2.513671815395355225e-01
6.525878906250000000e-01
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.074755907058715820e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.075561523437500000e+00
1.073144555091857910e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.073950171470642090e+00
1.073950171470642090e+00
1.074755907058715820e+00
1.074755907058715820e+00
1.073950171470642090e+00
2.513671815395355225e-01
2.392822206020355225e-01
2.352539002895355225e-01
2.336425781250000000e-01
2.320312559604644775e-01
2.320312559604644775e-01
2.312255799770355225e-01
2.320312559604644775e-01
