0.000000000000000000e+00,6.206896551724137845e-02,1.241379310344827569e-01,1.862068965517241215e-01,2.482758620689655138e-01,3.103448275862069061e-01,3.724137931034482429e-01,4.344827586206896353e-01,4.965517241379310276e-01,5.586206896551724199e-01,6.206896551724138122e-01,6.827586206896552046e-01,7.448275862068964859e-01,8.068965517241378782e-01,8.689655172413792705e-01,9.310344827586206629e-01,9.931034482758620552e-01,1.055172413793103336e+00,1.117241379310344840e+00,1.179310344827586121e+00,1.241379310344827624e+00,1.303448275862068906e+00,1.365517241379310409e+00,1.427586206896551690e+00,1.489655172413792972e+00,1.551724137931034475e+00,1.613793103448275756e+00,1.675862068965517260e+00,1.737931034482758541e+00,1.800000000000000044e+00
7.866210937500000000e-01,8.296875000000001332e-01,8.762695312499999556e-01,9.281249999999999778e-01,1.002832031249999867e+00,1.040624999999999911e+00,1.084570312499999911e+00,1.124121093749999911e+00,1.177734375000000222e+00,1.222558593750000089e+00,1.284082031250000089e+00,1.328027343750000089e+00,1.380761718750000533e+00,1.417675781249999822e+00,1.475683593749999911e+00,1.518750000000000044e+00,1.569726562500000089e+00,1.618066406250000533e+00,1.631250000000000311e+00,1.691894531250000000e+00,1.758691406250000089e+00,1.771875000000000089e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00,1.799121093750000178e+00
