0.000000000000000000e+00,2.000000000000000042e-02,4.000000000000000083e-02,5.999999999999999778e-02,8.000000000000000167e-02,1.000000000000000056e-01,1.199999999999999956e-01,1.400000000000000133e-01,1.600000000000000033e-01,1.799999999999999933e-01,2.000000000000000111e-01,2.200000000000000011e-01,2.399999999999999911e-01,2.600000000000000089e-01,2.800000000000000266e-01,2.999999999999999889e-01,3.200000000000000067e-01,3.400000000000000244e-01,3.599999999999999867e-01,3.800000000000000044e-01
1.778100609779357910e+00,1.790185570716857910e+00,1.318872094154357910e+00,1.328540086746215820e+00,1.497729539871215820e+00,1.714453101158142090e+00,1.773266553878784180e+00,1.777294874191284180e+00,1.771655321121215820e+00,1.776489257812500000e+00,1.333374023437500000e+00,1.534790039062500000e+00,1.741845726966857910e+00,1.777294874191284180e+00,1.781323194503784180e+00,1.770849585533142090e+00,1.771655321121215820e+00,1.778100609779357910e+00,1.778100609779357910e+00,1.780517578125000000e+00
1.975000000000000000e+03,2.138000000000000000e+03,1.892000000000000000e+03,6.650000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.530000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
