2.000000000000000000e+00,1.071000000000000000e+03,2.078000000000000000e+03,3.096000000000000000e+03,4.009000000000000000e+03,4.983000000000000000e+03,5.908000000000000000e+03,6.708000000000000000e+03,7.534000000000000000e+03,8.442000000000000000e+03,9.602000000000000000e+03,1.187400000000000000e+04,1.377100000000000000e+04,1.567300000000000000e+04,1.845600000000000000e+04,2.159300000000000000e+04,2.441500000000000000e+04
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
