3.000000000000000000e+00,5.610000000000000000e+02,1.079000000000000000e+03,1.601000000000000000e+03,1.990000000000000000e+03,2.487000000000000000e+03,2.976000000000000000e+03,3.398000000000000000e+03,3.741000000000000000e+03,4.257000000000000000e+03,4.634000000000000000e+03,5.080000000000000000e+03,5.469000000000000000e+03,5.777000000000000000e+03,6.200000000000000000e+03,6.601000000000000000e+03,6.934000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
