2.000000000000000000e+00,5.280000000000000000e+02,9.960000000000000000e+02,1.481000000000000000e+03,1.864000000000000000e+03,2.281000000000000000e+03,2.732000000000000000e+03,3.113000000000000000e+03,3.544000000000000000e+03,3.882000000000000000e+03,4.250000000000000000e+03,4.669000000000000000e+03,5.034000000000000000e+03,5.310000000000000000e+03,5.686000000000000000e+03,6.065000000000000000e+03,6.349000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01,3.000000000000000000e+01,3.500000000000000000e+01,4.000000000000000000e+01,4.500000000000000000e+01,5.000000000000000000e+01,5.500000000000000000e+01,6.000000000000000000e+01,6.500000000000000000e+01,7.000000000000000000e+01,7.500000000000000000e+01,8.000000000000000000e+01
